Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
49636;03-11-2020;12:45:57;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49637;03-11-2020;12:45:57;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49638;03-11-2020;12:45:57;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49639;03-11-2020;12:45:57;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49640;03-11-2020;12:45:58;43;-;Trovan Unique;0007A05274;-;00000000;00000000;-;""
49641;03-11-2020;12:45:58;32;-;Trovan Unique;0007DF928E;-;00000000;00000000;-;""
49642;03-11-2020;12:45:58;32;-;Trovan Unique;0007DF928E;-;00000000;00000000;-;""
49643;03-11-2020;12:45:59;43;-;Trovan Unique;0007A05274;-;00000000;00000000;-;""
49644;03-11-2020;12:45:59;32;-;Trovan Unique;0007DF928E;-;00000000;00000000;-;""
49645;03-11-2020;12:45:59;43;-;Trovan Unique;0007A05274;-;00000000;00000000;-;""
49646;03-11-2020;12:45:59;32;-;Trovan Unique;0007DF928E;-;00000000;00000000;-;""
49647;03-11-2020;12:45:59;43;-;Trovan Unique;0007A05274;-;00000000;00000000;-;""
49648;03-11-2020;12:46:00;32;-;Trovan Unique;0007DF928E;-;00000000;00000000;-;""
49649;03-11-2020;12:46:01;32;-;Trovan Unique;0007A5FA2B;-;00000000;00000000;-;""
49650;03-11-2020;12:46:01;32;-;Trovan Unique;0007A5FA2B;-;00000000;00000000;-;""
49651;03-11-2020;12:46:02;32;-;Trovan Unique;0007A5FA2B;-;00000000;00000000;-;""
49652;03-11-2020;12:46:02;32;-;Trovan Unique;0007A5FA2B;-;00000000;00000000;-;""
49653;03-11-2020;12:46:03;32;-;Trovan Unique;0007A5FA2B;-;00000000;00000000;-;""
49654;03-11-2020;12:46:03;32;-;Trovan Unique;0007A5FA2B;-;00000000;00000000;-;""
49655;03-11-2020;12:46:04;32;-;Trovan Unique;0007A5FA2B;-;00000000;00000000;-;""
49656;03-11-2020;12:46:04;32;-;Trovan Unique;0007A5FA2B;-;00000000;00000000;-;""
49657;03-11-2020;12:46:05;32;-;Trovan Unique;0007A5FA2B;-;00000000;00000000;-;""
49658;03-11-2020;12:46:07;44;-;Trovan Unique;0007A5D3C2;-;00000000;00000000;-;""
49659;03-11-2020;12:46:08;44;-;Trovan Unique;0007A5D3C2;-;00000000;00000000;-;""
49660;03-11-2020;12:46:08;44;-;Trovan Unique;0007A5D3C2;-;00000000;00000000;-;""
49661;03-11-2020;12:46:09;32;-;Trovan Unique;0007A5FA2B;-;00000000;00000000;-;""
49662;03-11-2020;12:46:09;44;-;Trovan Unique;0007A5D3C2;-;00000000;00000000;-;""
49663;03-11-2020;12:46:10;44;-;Trovan Unique;0007A5D3C2;-;00000000;00000000;-;""
49664;03-11-2020;12:46:10;32;-;Trovan Unique;0007E5244C;-;00000000;00000000;-;""
49665;03-11-2020;12:46:10;44;-;Trovan Unique;0007A5D3C2;-;00000000;00000000;-;""
49666;03-11-2020;12:46:11;32;-;Trovan Unique;0007E5244C;-;00000000;00000000;-;""
49667;03-11-2020;12:46:11;32;-;Trovan Unique;0007A4B8DE;-;00000000;00000000;-;""
49668;03-11-2020;12:46:11;44;-;Trovan Unique;0007A5D3C2;-;00000000;00000000;-;""
49669;03-11-2020;12:46:12;44;-;Trovan Unique;0007A5D3C2;-;00000000;00000000;-;""
49670;03-11-2020;12:46:13;44;-;Trovan Unique;0007A5D3C2;-;00000000;00000000;-;""
49671;03-11-2020;12:46:13;44;-;Trovan Unique;0007A5D3C2;-;00000000;00000000;-;""
49672;03-11-2020;12:46:14;41;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
49673;03-11-2020;12:46:14;44;-;Trovan Unique;0007A5D3C2;-;00000000;00000000;-;""
49674;03-11-2020;12:46:14;41;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
49675;03-11-2020;12:46:15;44;-;Trovan Unique;0007E51BDC;-;00000000;00000000;-;""
49676;03-11-2020;12:46:15;22;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
49677;03-11-2020;12:46:15;41;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
49678;03-11-2020;12:46:15;22;-;Trovan Unique;0007E0B441;-;00000000;00000000;-;""
49679;03-11-2020;12:46:15;44;-;Trovan Unique;0007E51BDC;-;00000000;00000000;-;""
49680;03-11-2020;12:46:16;22;-;Trovan Unique;0007D50975;-;00000000;00000000;-;""
49681;03-11-2020;12:46:16;44;-;Trovan Unique;0007E51BDC;-;00000000;00000000;-;""
49682;03-11-2020;12:46:17;22;-;Trovan Unique;0007D50975;-;00000000;00000000;-;""
49683;03-11-2020;12:46:17;44;-;Trovan Unique;0007A04979;-;00000000;00000000;-;""
49684;03-11-2020;12:46:17;22;-;Trovan Unique;0007D50975;-;00000000;00000000;-;""
49685;03-11-2020;12:46:18;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49686;03-11-2020;12:46:18;44;-;Trovan Unique;0007E51BDC;-;00000000;00000000;-;""
49687;03-11-2020;12:46:18;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49688;03-11-2020;12:46:18;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49689;03-11-2020;12:46:19;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49690;03-11-2020;12:46:19;44;-;Trovan Unique;0007E51BDC;-;00000000;00000000;-;""
49691;03-11-2020;12:46:19;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49692;03-11-2020;12:46:19;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49693;03-11-2020;12:46:19;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49694;03-11-2020;12:46:19;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49695;03-11-2020;12:46:19;44;-;Trovan Unique;0007E51BDC;-;00000000;00000000;-;""
49696;03-11-2020;12:46:20;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49697;03-11-2020;12:46:20;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49698;03-11-2020;12:46:20;22;-;Trovan Unique;0007DECCAA;-;00000000;00000000;-;""
49699;03-11-2020;12:46:20;44;-;Trovan Unique;0007E51BDC;-;00000000;00000000;-;""
49700;03-11-2020;12:46:20;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49701;03-11-2020;12:46:20;22;-;Trovan Unique;0007DECCAA;-;00000000;00000000;-;""
49702;03-11-2020;12:46:20;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49703;03-11-2020;12:46:21;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49704;03-11-2020;12:46:21;22;-;Trovan Unique;0007DECCAA;-;00000000;00000000;-;""
49705;03-11-2020;12:46:21;44;-;Trovan Unique;0007E04FF8;-;00000000;00000000;-;""
49706;03-11-2020;12:46:21;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49707;03-11-2020;12:46:21;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49708;03-11-2020;12:46:21;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49709;03-11-2020;12:46:21;44;-;Trovan Unique;0007E04FF8;-;00000000;00000000;-;""
49710;03-11-2020;12:46:22;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49711;03-11-2020;12:46:22;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49712;03-11-2020;12:46:22;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49713;03-11-2020;12:46:22;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49714;03-11-2020;12:46:22;22;-;Trovan Unique;0007A5CEE8;-;00000000;00000000;-;""
49715;03-11-2020;12:46:22;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49716;03-11-2020;12:46:23;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49717;03-11-2020;12:46:23;22;-;Trovan Unique;0007A5CEE8;-;00000000;00000000;-;""
49718;03-11-2020;12:46:23;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49719;03-11-2020;12:46:23;44;-;Trovan Unique;0007A05274;-;00000000;00000000;-;""
49720;03-11-2020;12:46:23;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49721;03-11-2020;12:46:23;22;-;Trovan Unique;0007A5CEE8;-;00000000;00000000;-;""
49722;03-11-2020;12:46:23;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49723;03-11-2020;12:46:23;22;-;Trovan Unique;0007A5CEE8;-;00000000;00000000;-;""
49724;03-11-2020;12:46:24;44;-;Trovan Unique;0007A05274;-;00000000;00000000;-;""
49725;03-11-2020;12:46:24;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49726;03-11-2020;12:46:24;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49727;03-11-2020;12:46:24;22;-;Trovan Unique;0007A5CEE8;-;00000000;00000000;-;""
49728;03-11-2020;12:46:24;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49729;03-11-2020;12:46:24;44;-;Trovan Unique;0007A05274;-;00000000;00000000;-;""
49730;03-11-2020;12:46:24;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49731;03-11-2020;12:46:24;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49732;03-11-2020;12:46:25;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49733;03-11-2020;12:46:25;44;-;Trovan Unique;0007A05274;-;00000000;00000000;-;""
49734;03-11-2020;12:46:25;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49735;03-11-2020;12:46:25;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49736;03-11-2020;12:46:25;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49737;03-11-2020;12:46:26;44;-;Trovan Unique;0007A05274;-;00000000;00000000;-;""
49738;03-11-2020;12:46:26;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49739;03-11-2020;12:46:26;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49740;03-11-2020;12:46:26;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49741;03-11-2020;12:46:26;44;-;Trovan Unique;0007A05274;-;00000000;00000000;-;""
49742;03-11-2020;12:46:26;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49743;03-11-2020;12:46:27;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49744;03-11-2020;12:46:27;14;-;Trovan Unique;0007E03451;-;00000000;00000000;-;""
49745;03-11-2020;12:46:27;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49746;03-11-2020;12:46:27;44;-;Trovan Unique;0007A05274;-;00000000;00000000;-;""
49747;03-11-2020;12:46:27;14;-;Trovan Unique;0007E03451;-;00000000;00000000;-;""
49748;03-11-2020;12:46:27;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49749;03-11-2020;12:46:27;14;-;Trovan Unique;0007E03451;-;00000000;00000000;-;""
49750;03-11-2020;12:46:27;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49751;03-11-2020;12:46:28;44;-;Trovan Unique;0007A05274;-;00000000;00000000;-;""
49752;03-11-2020;12:46:28;14;-;Trovan Unique;0007E03451;-;00000000;00000000;-;""
49753;03-11-2020;12:46:28;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49754;03-11-2020;12:46:28;14;-;Trovan Unique;0007E03451;-;00000000;00000000;-;""
49755;03-11-2020;12:46:28;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49756;03-11-2020;12:46:28;14;-;Trovan Unique;0007E03451;-;00000000;00000000;-;""
49757;03-11-2020;12:46:28;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49758;03-11-2020;12:46:28;14;-;Trovan Unique;0007E03451;-;00000000;00000000;-;""
49759;03-11-2020;12:46:29;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49760;03-11-2020;12:46:29;14;-;Trovan Unique;0007E03451;-;00000000;00000000;-;""
49761;03-11-2020;12:46:29;44;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
49762;03-11-2020;12:46:29;14;-;Trovan Unique;0007E03451;-;00000000;00000000;-;""
49763;03-11-2020;12:46:29;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49764;03-11-2020;12:46:29;14;-;Trovan Unique;0007E03451;-;00000000;00000000;-;""
49765;03-11-2020;12:46:29;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49766;03-11-2020;12:46:29;44;-;Trovan Unique;0007A5AAD5;-;00000000;00000000;-;""
49767;03-11-2020;12:46:30;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49768;03-11-2020;12:46:30;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49769;03-11-2020;12:46:30;44;-;Trovan Unique;0007E05866;-;00000000;00000000;-;""
49770;03-11-2020;12:46:30;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49771;03-11-2020;12:46:30;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49772;03-11-2020;12:46:31;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49773;03-11-2020;12:46:31;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49774;03-11-2020;12:46:31;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49775;03-11-2020;12:46:31;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49776;03-11-2020;12:46:32;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49777;03-11-2020;12:46:32;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49778;03-11-2020;12:46:32;44;-;Trovan Unique;0007A04979;-;00000000;00000000;-;""
49779;03-11-2020;12:46:32;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49780;03-11-2020;12:46:32;41;-;Trovan Unique;0007A5DCCA;-;00000000;00000000;-;""
49781;03-11-2020;12:46:32;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49782;03-11-2020;12:46:32;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49783;03-11-2020;12:46:33;44;-;Trovan Unique;0007DF94E1;-;00000000;00000000;-;""
49784;03-11-2020;12:46:33;41;-;Trovan Unique;0007A5DCCA;-;00000000;00000000;-;""
49785;03-11-2020;12:46:33;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49786;03-11-2020;12:46:33;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49787;03-11-2020;12:46:33;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49788;03-11-2020;12:46:33;41;-;Trovan Unique;0007A5DCCA;-;00000000;00000000;-;""
49789;03-11-2020;12:46:34;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49790;03-11-2020;12:46:34;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49791;03-11-2020;12:46:34;44;-;Trovan Unique;0007DF94E1;-;00000000;00000000;-;""
49792;03-11-2020;12:46:34;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49793;03-11-2020;12:46:34;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49794;03-11-2020;12:46:34;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49795;03-11-2020;12:46:35;44;-;Trovan Unique;0007E04FF8;-;00000000;00000000;-;""
49796;03-11-2020;12:46:35;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49797;03-11-2020;12:46:35;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49798;03-11-2020;12:46:35;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49799;03-11-2020;12:46:35;44;-;Trovan Unique;0007E04FF8;-;00000000;00000000;-;""
49800;03-11-2020;12:46:36;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49801;03-11-2020;12:46:36;22;-;Trovan Unique;0007A5DDF4;-;00000000;00000000;-;""
49802;03-11-2020;12:46:36;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49803;03-11-2020;12:46:36;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49804;03-11-2020;12:46:36;44;-;Trovan Unique;0007E04FF8;-;00000000;00000000;-;""
49805;03-11-2020;12:46:36;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49806;03-11-2020;12:46:36;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49807;03-11-2020;12:46:36;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49808;03-11-2020;12:46:36;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49809;03-11-2020;12:46:37;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49810;03-11-2020;12:46:37;44;-;Trovan Unique;0007E51C59;-;00000000;00000000;-;""
49811;03-11-2020;12:46:37;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49812;03-11-2020;12:46:37;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49813;03-11-2020;12:46:37;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49814;03-11-2020;12:46:37;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49815;03-11-2020;12:46:37;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49816;03-11-2020;12:46:38;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49817;03-11-2020;12:46:38;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49818;03-11-2020;12:46:38;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49819;03-11-2020;12:46:38;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49820;03-11-2020;12:46:38;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49821;03-11-2020;12:46:38;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49822;03-11-2020;12:46:39;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49823;03-11-2020;12:46:39;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49824;03-11-2020;12:46:39;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49825;03-11-2020;12:46:39;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49826;03-11-2020;12:46:39;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49827;03-11-2020;12:46:39;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49828;03-11-2020;12:46:39;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49829;03-11-2020;12:46:39;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49830;03-11-2020;12:46:40;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49831;03-11-2020;12:46:40;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49832;03-11-2020;12:46:40;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49833;03-11-2020;12:46:40;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49834;03-11-2020;12:46:40;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49835;03-11-2020;12:46:40;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49836;03-11-2020;12:46:40;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49837;03-11-2020;12:46:40;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49838;03-11-2020;12:46:41;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49839;03-11-2020;12:46:41;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49840;03-11-2020;12:46:41;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49841;03-11-2020;12:46:41;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49842;03-11-2020;12:46:41;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49843;03-11-2020;12:46:41;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49844;03-11-2020;12:46:41;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49845;03-11-2020;12:46:41;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49846;03-11-2020;12:46:42;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49847;03-11-2020;12:46:42;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49848;03-11-2020;12:46:42;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49849;03-11-2020;12:46:42;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49850;03-11-2020;12:46:42;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49851;03-11-2020;12:46:42;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49852;03-11-2020;12:46:42;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49853;03-11-2020;12:46:43;14;-;Trovan Unique;0007A5CEBA;-;00000000;00000000;-;""
49854;03-11-2020;12:46:43;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49855;03-11-2020;12:46:43;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49856;03-11-2020;12:46:43;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49857;03-11-2020;12:46:44;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49858;03-11-2020;12:46:44;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49859;03-11-2020;12:46:44;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49860;03-11-2020;12:46:44;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49861;03-11-2020;12:46:44;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49862;03-11-2020;12:46:45;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49863;03-11-2020;12:46:45;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49864;03-11-2020;12:46:45;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49865;03-11-2020;12:46:45;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49866;03-11-2020;12:46:46;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49867;03-11-2020;12:46:46;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49868;03-11-2020;12:46:46;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49869;03-11-2020;12:46:46;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49870;03-11-2020;12:46:46;44;-;Trovan Unique;0007A5D3C2;-;00000000;00000000;-;""
49871;03-11-2020;12:46:47;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49872;03-11-2020;12:46:47;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49873;03-11-2020;12:46:47;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49874;03-11-2020;12:46:47;44;-;Trovan Unique;0007A5D3C2;-;00000000;00000000;-;""
49875;03-11-2020;12:46:47;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49876;03-11-2020;12:46:48;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49877;03-11-2020;12:46:48;44;-;Trovan Unique;0007A5D3C2;-;00000000;00000000;-;""
49878;03-11-2020;12:46:48;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49879;03-11-2020;12:46:48;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49880;03-11-2020;12:46:48;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49881;03-11-2020;12:46:49;44;-;Trovan Unique;0007A5D3C2;-;00000000;00000000;-;""
49882;03-11-2020;12:46:49;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49883;03-11-2020;12:46:49;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49884;03-11-2020;12:46:49;44;-;Trovan Unique;0007A5D3C2;-;00000000;00000000;-;""
49885;03-11-2020;12:46:49;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49886;03-11-2020;12:46:49;33;-;Trovan Unique;0007DEC8A8;-;00000000;00000000;-;""
49887;03-11-2020;12:46:49;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49888;03-11-2020;12:46:50;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49889;03-11-2020;12:46:50;33;-;Trovan Unique;0007DEC8A8;-;00000000;00000000;-;""
49890;03-11-2020;12:46:50;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49891;03-11-2020;12:46:50;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49892;03-11-2020;12:46:50;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49893;03-11-2020;12:46:50;44;-;Trovan Unique;0007A5D3C2;-;00000000;00000000;-;""
49894;03-11-2020;12:46:51;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49895;03-11-2020;12:46:51;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49896;03-11-2020;12:46:51;44;-;Trovan Unique;0007A5D3C2;-;00000000;00000000;-;""
49897;03-11-2020;12:46:51;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49898;03-11-2020;12:46:51;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49899;03-11-2020;12:46:52;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49900;03-11-2020;12:46:52;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49901;03-11-2020;12:46:52;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49902;03-11-2020;12:46:52;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49903;03-11-2020;12:46:52;44;-;Trovan Unique;0007A5D3C2;-;00000000;00000000;-;""
49904;03-11-2020;12:46:53;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49905;03-11-2020;12:46:53;33;-;Trovan Unique;0007DEC8A8;-;00000000;00000000;-;""
49906;03-11-2020;12:46:53;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49907;03-11-2020;12:46:53;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49908;03-11-2020;12:46:53;44;-;Trovan Unique;0007A5D3C2;-;00000000;00000000;-;""
49909;03-11-2020;12:46:53;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49910;03-11-2020;12:46:54;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
49911;03-11-2020;12:46:54;11;-;Trovan Unique;0007A4B8C8;-;00000000;00000000;-;""
